Catelog Name,First Product Line,Second Product Line,Part Num,Internal Model,External Model,Min Price,Area Price,Standard Price,Release Status
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11307,DHI-ASGY510B-R1,DHI-ASGY510B-R1,1400.0,1600.0,2000.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11307-9001,DHI-ASGY510B-R1,DHI-ASGY510B-R1,1400.0,1600.0,2000.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11308-9001,DHI-ASGY510B-R2,DHI-ASGY510B-R2,1400.0,1600.0,2000.0,Released
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11309,DHI-ASGY521B-D1,DHI-ASGY521B-D1,2000.0,2300.0,2800.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11309-9001,DHI-ASGY521B-D1,DHI-ASGY521B-D1,2000.0,2300.0,2800.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11310,DHI-ASGY522B-D1,DHI-ASGY522B-D1,2000.0,2300.0,2800.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11310-9001,DHI-ASGY522B-D1,DHI-ASGY522B-D1,2000.0,2300.0,2800.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11311,DHI-ASGY521B-D2,DHI-ASGY521B-D2,2000.0,2300.0,2800.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11311-9001,DHI-ASGY521B-D2,DHI-ASGY521B-D2,2000.0,2300.0,2800.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11312,DHI-ASGY522B-D2,DHI-ASGY522B-D2,2000.0,2300.0,2800.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11312-9001,DHI-ASGY522B-D2,DHI-ASGY522B-D2,2000.0,2300.0,2800.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11313,DHI-ASGY511B-R1,DHI-ASGY511B-R1,1400.0,1600.0,2000.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11313-9001,DHI-ASGY511B-R1,DHI-ASGY511B-R1,1400.0,1600.0,2000.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11314,DHI-ASGY511B-R2,DHI-ASGY511B-R2,1400.0,1600.0,2000.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11314-9001,DHI-ASGY511B-R2,DHI-ASGY511B-R2,1400.0,1600.0,2000.0,UnReleased
Bracket,Intelligent Building,Access Control,1.0.01.25.11324,ASF057,ASF057,20.0,25.0,30.0,UnReleased
Bracket,Intelligent Building,Access Control,1.0.01.25.11325,ASF172X/II-T1,ASF172X/II-T1,80.0,90.0,100.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11345,ASI7213X-V1,ASI7213X,260.0,300.0,350.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11347,ASI8213Y-V4,ASI8213Y-V3,355.0,405.0,499.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11353,DHI-ASI7213Y-V3-T1P,DHI-ASI7213Y-V3-T1P,400.0,450.0,550.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11354,DHI-ASI7223Y-A-V3-T1P,DHI-ASI7223Y-A-V3-T1P,450.0,500.0,600.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11355,ASI7213Y-V3-T1P,ASI7213Y-V3-T1P,400.0,450.0,550.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11356,ASI7223Y-A-V3-T1P,ASI7223Y-A-V3-T1P,450.0,500.0,600.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11357,ASGHoleCover002,ASGHoleCover002,5.0,7.0,10.0,UnReleased
Standalone,Intelligent Building,Access Control,1.0.01.25.11361,ASI2212H-DW,ASI2212H-DW,75.0,85.0,105.0,UnReleased
Standalone,Intelligent Building,Access Control,1.0.01.25.11362,ASI2212H-W,ASI2212H-W,75.0,85.0,105.0,UnReleased
Standalone,Intelligent Building,Access Control,1.0.01.25.11364-0010,DHI-ASI2212H-DW,DHI-ASI2212H-DW,75.0,85.0,105.0,Released
Standalone,Intelligent Building,Access Control,1.0.01.25.11365-0012,DHI-ASI2212H-W,DHI-ASI2212H-W,75.0,85.0,105.0,Released
Standalone,Intelligent Building,Access Control,1.0.01.25.11387,ASI2201H-DW,ASI2201H-DW,60.0,70.0,95.0,UnReleased
Standalone,Intelligent Building,Access Control,1.0.01.25.11388,ASI2201H-W,ASI2201H-W,60.0,70.0,95.0,UnReleased
Standalone,Intelligent Building,Access Control,1.0.01.25.11390,DHI-ASI2201H-DW,DHI-ASI2201H-DW,60.0,70.0,95.0,UnReleased
"By Demes, SL",Intelligent Building,Access Control,1.0.01.25.11390-0009,DHI-ASI2201H-DW,DHI-ASI2201H-DW,60.0,70.0,95.0,Released
"By Demes, SL",Intelligent Building,Access Control,1.0.01.25.11390-0010,DHI-ASI2201H-DW,DHI-ASI2201H-DW,60.0,70.0,95.0,Released
Standalone,Intelligent Building,Access Control,1.0.01.25.11390-9001,DHI-ASI2201H-DW,DHI-ASI2201H-DW,60.0,70.0,95.0,Released
Standalone,Intelligent Building,Access Control,1.0.01.25.11391-0011,DHI-ASI2201H-W,DHI-ASI2201H-W,60.0,70.0,95.0,Released
Bracket,Intelligent Building,Access Control,1.0.01.25.11398,ASF053-LD1,ASF053-LD1,65.0,75.0,90.0,Released
Bracket,Intelligent Building,Access Control,1.0.01.25.11399,ASF053-ZJ,ASF053-ZJ,18.0,21.0,25.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11401,ASI6213J-FT,ASI6213J-FT,205.0,245.0,305.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11404,DHI-ASI6213J-FT,DHI-ASI6213J-FT,205.0,245.0,305.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11405,DHI-ASI6213J-FT1,DHI-ASI6213J-FT1,275.0,330.0,400.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11405-9001,DHI-ASI6213J-FT1,DHI-ASI6213J-FT1,275.0,330.0,400.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11407-9001,DHI-ASI3223GL,DHI-ASI3223GL,70.0,95.0,120.0,UnReleased
Controllers,Intelligent Building,Access Control,1.0.01.25.11409-9003,DHI-ASC2202C-S,DHI-ASC2202C-S,90.0,100.0,120.0,Released
Controllers,Intelligent Building,Access Control,1.0.01.25.11410,ASC2202C-S,ASC2202C-S,90.0,100.0,120.0,UnReleased
Controllers,Intelligent Building,Access Control,1.0.01.25.11411-9001,DHI-ASC2202C-D,DHI-ASC2202C-D,95.0,120.0,140.0,Released
Controllers,Intelligent Building,Access Control,1.0.01.25.11412,ASC2202C-D,ASC2202C-D,95.0,120.0,140.0,UnReleased
Controllers,Intelligent Building,Access Control,1.0.01.25.11413-9001,DHI-ASC2204C-S,DHI-ASC2204C-S,100.0,120.0,140.0,Released
Controllers,Intelligent Building,Access Control,1.0.01.25.11414,ASC2204C-S,ASC2204C-S,100.0,120.0,140.0,UnReleased
Controllers,Intelligent Building,Access Control,1.0.01.25.11415-9001,DHI-ASC2204C-D,DHI-ASC2204C-D,130.0,150.0,170.0,Released
Controllers,Intelligent Building,Access Control,1.0.01.25.11416,ASC2204C-D,ASC2204C-D,130.0,150.0,170.0,UnReleased
Controllers,Intelligent Building,Access Control,1.0.01.25.11417-9002,DHI-ASC2208C-S,DHI-ASC2208C-S,130.0,150.0,170.0,Released
Controllers,Intelligent Building,Access Control,1.0.01.25.11418,ASC2208C-S,ASC2208C-S,130.0,150.0,170.0,UnReleased
Modules,Intelligent Building,Access Control,1.0.01.25.11420-0017,DHI-ASM100-V1,DHI-ASM100,18.0,21.0,25.0,Released
Modules,Intelligent Building,Access Control,1.0.01.25.11421,ASM100-V1,ASM100,18.0,21.0,25.0,UnReleased
Modules,Intelligent Building,Access Control,1.0.01.25.11423-0007,DHI-ASM100-D-V1,DHI-ASM100-D,18.0,21.0,25.0,Released
Modules,Intelligent Building,Access Control,1.0.01.25.11424,ASM100-D-V1,ASM100-D,18.0,21.0,25.0,UnReleased
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11467-9001,DHI-ASGG520T,DHI-ASGG520T,800.0,900.0,1100.0,Released
Turnstiles,Intelligent Building,Pedestrian Turnstile,1.0.01.25.11469-9001,DHI-ASGG500T,DHI-ASGG500T,400.0,450.0,600.0,Released
Controllers,Intelligent Building,Access Control,1.0.01.25.11473-0005,DHI-ASC3202B,DHI-ASC3202B,80.0,120.0,200.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.11510,DHI-ASR2115A,DHI-ASR2115A,37.0,42.0,50.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.11510-9001,DHI-ASR2115A,DHI-ASR2115A,37.0,42.0,50.0,UnReleased
Accessories,Intelligent Building,Video Door Phone,1.0.01.25.11530,VTM61R2,VTM61R2,95.0,99.0,105.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.11661-9001,DHI-ASR1101M-V1,DHI-ASR1101M-V1,31.0,33.0,38.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.11662,ASR1101M-V1,ASR1101M-V1,31.0,33.0,38.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.11663-0004,DHI-ASR1101M-D-V1,DHI-ASR1101M-D-V1,31.0,33.0,38.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.11664,ASR1101M-D-V1,ASR1101M-D-V1,31.0,33.0,38.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.11672-0005,DHI-ASR1100B-V1,DHI-ASR1100B-V1,14.0,16.0,18.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.11673,ASR1100B-V1,ASR1100B-V1,14.0,16.0,18.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.11674-9003,DHI-ASR1100B-D-V1,DHI-ASR1100B-D-V1,14.0,16.0,18.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.11675,ASR1100B-D-V1,ASR1100B-D-V1,14.0,16.0,18.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11697-0013,DHI-ASI3223A,DHI-ASI3223A,57.0,72.0,95.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11698-0017,DHI-ASI3213A-W,DHI-ASI3213A-W,61.0,75.0,100.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11699-0020,DHI-ASI3214A-W,DHI-ASI3214A-W,75.0,95.0,120.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11702,ASI3214A-W,ASI3214A-W,75.0,95.0,120.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.11706-9001,DHI-ASR1102A(V3),DHI-ASR1102A(V3),36.0,42.0,52.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.11707,ASR1102A(V3),ASR1102A(V3),36.0,42.0,52.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.11708-9002,DHI-ASR1102A-D(V3),DHI-ASR1102A-D(V3),36.0,42.0,52.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.11709,ASR1102A-D(V3),ASR1102A-D(V3),36.0,42.0,52.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11718-9001,DHI-ASA3223A-W,DHI-ASA3223A-W,55.0,70.0,90.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11725-0002,DHI-ASI7213K-W,DHI-ASI7213K-W,180.0,220.0,260.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11729,ASI7213K-W,ASI7213K-W,180.0,220.0,260.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11768,ASF7K-F,ASF7K-F,40.0,45.0,50.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11769,ASF7K-FQ,ASF7K-FQ,60.0,65.0,70.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11770,ASF7K-Q,ASF7K-Q,35.0,40.0,45.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11858-9001,DHI-ASI7213S-W,DHI-ASI7213S-W,140.0,180.0,220.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11860,ASI7213S-W,ASI7213S-W,140.0,180.0,220.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11861,ASI7214S-W,ASI7214S-W,180.0,220.0,260.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11862-9001,DHI-ASI7214S-W,DHI-ASI7214S-W,180.0,220.0,260.0,Released
Controllers,Intelligent Building,Access Control,1.0.01.25.11871,ASC3202B,ASC3202B,80.0,120.0,200.0,UnReleased
Standalone,Intelligent Building,Access Control,1.0.01.25.11884-9003,DHI-ASI2212J,DHI-ASI2212J,42.0,50.0,65.0,Released
Standalone,Intelligent Building,Access Control,1.0.01.25.11886-9003,DHI-ASI2212J-D,DHI-ASI2212J-D,42.0,50.0,65.0,Released
Standalone,Intelligent Building,Access Control,1.0.01.25.11888-9001,DHI-ASI2212J-PW,DHI-ASI2212J-PW,55.0,65.0,85.0,Released
Standalone,Intelligent Building,Access Control,1.0.01.25.11889,ASI2212J-PW,ASI2212J-PW,55.0,65.0,85.0,UnReleased
Standalone,Intelligent Building,Access Control,1.0.01.25.11890-9001,DHI-ASI2212J-DPW,DHI-ASI2212J-DPW,55.0,65.0,85.0,Released
Standalone,Intelligent Building,Access Control,1.0.01.25.11891,ASI2212J-DPW,ASI2212J-DPW,55.0,65.0,85.0,UnReleased
Time Attendance,Intelligent Building,Access Control,1.0.01.25.11910-9005,DHI-ASA1222GL,DHI-ASA1222GL,33.0,40.0,50.0,Released
Time Attendance,Intelligent Building,Access Control,1.0.01.25.11911,ASA1222GL,ASA1222GL,33.0,40.0,50.0,UnReleased
Time Attendance,Intelligent Building,Access Control,1.0.01.25.11912-9005,DHI-ASA1222GL-D,DHI-ASA1222GL-D,33.0,40.0,50.0,Released
Time Attendance,Intelligent Building,Access Control,1.0.01.25.11913,ASA1222GL-D,ASA1222GL-D,33.0,40.0,50.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11934-9004,DHI-ASI6213S,DHI-ASI6213S,71.0,85.0,105.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11936-9003,DHI-ASI6214S,DHI-ASI6214S,85.0,100.0,125.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.11938-9003,DHI-ASI6213S-D,DHI-ASI6213S-D,71.0,85.0,105.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11942-9003,DHI-ASI6213S-PW,DHI-ASI6213S-PW,95.0,115.0,140.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11943,ASI6213S-PW,ASI6213S-PW,95.0,115.0,140.0,Released
ITESA,Intelligent Building,Access Control,1.0.01.25.11943-0012,ASI6213S-PW,WDOORBELL,95.0,115.0,140.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11944-9004,DHI-ASI6214S-PW,DHI-ASI6214S-PW,110.0,135.0,160.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.11945,ASI6214S-PW,ASI6214S-PW,110.0,135.0,160.0,UnReleased
Time Attendance,Intelligent Building,Access Control,1.0.01.25.11952-9008,DHI-ASA1222EL,DHI-ASA1222E,23.0,28.0,35.0,UnReleased
Time Attendance,Intelligent Building,Access Control,1.0.01.25.11953,ASA1222EL,ASA1222E,23.0,28.0,35.0,UnReleased
Time Attendance,Intelligent Building,Access Control,1.0.01.25.11954-9004,DHI-ASA1222EL-S,DHI-ASA1222E-S,25.0,30.0,40.0,Released
Time Attendance,Intelligent Building,Access Control,1.0.01.25.11955,ASA1222EL-S,ASA1222E-S,25.0,30.0,40.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.11995-9002,DHI-ASR2200A-B,DHI-ASR2200A-B,20.0,25.0,30.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.11996,ASR2200A-B,ASR2200A-B,20.0,25.0,30.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.12002-9002,DHI-ASR2101H-D,DHI-ASR2101H-D,12.0,15.0,19.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.12006,ASR2100H,ASR2100H,9.0,12.0,16.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.12007,ASR2100H-D,ASR2100H-D,9.0,12.0,16.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.12008,ASR2101H,ASR2101H,12.0,15.0,19.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.12009,ASR2101H-D,ASR2101H-D,12.0,15.0,19.0,UnReleased
Readers,Intelligent Building,Access Control,1.0.01.25.12010-9003,DHI-ASR2100H,DHI-ASR2100H,9.0,12.0,16.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.12011-9002,DHI-ASR2100H-D,DHI-ASR2100H-D,9.0,12.0,16.0,Released
Readers,Intelligent Building,Access Control,1.0.01.25.12012-9002,DHI-ASR2101H,DHI-ASR2101H,12.0,15.0,19.0,Released
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12076,DHI-ASGB110K-L,DHI-ASGB110K-L,500.0,750.0,1000.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12077,DHI-ASGB110K-R,DHI-ASGB110K-R,500.0,750.0,1000.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12078,DHI-ASGB120K-D,DHI-ASGB120K-D,650.0,900.0,1200.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12079,DHI-ASGB210Y-R,DHI-ASGB210Y-R,800.0,1150.0,1450.0,Released
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12080,DHI-ASGB220Y-D,DHI-ASGB220Y-D,1200.0,1700.0,2200.0,Released
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12081,DHI-ASGB210Y-L,DHI-ASGB210Y-L,800.0,1150.0,1450.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.12107,DHI-ASI6213J-MW-V1,DHI-ASI6213J-MW-V1,130.0,155.0,190.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.12107-9002,DHI-ASI6213J-MW-V1,DHI-ASI6213J-MW-V1,130.0,155.0,190.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.12108,ASI6213J-MW-V1,ASI6213J-MW-V1,130.0,155.0,190.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.12109-9004,DHI-ASI6214J-MFW-V1,DHI-ASI6214J-MFW-V1,150.0,175.0,200.0,Released
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12111,DHI-ASGY110A-L,DHI-ASGY110A-L,500.0,700.0,1000.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12111-9003,DHI-ASGY110A-L,DHI-ASGY110A-L,500.0,700.0,1000.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12112,DHI-ASGY110A-R1,DHI-ASGY110A-R1,500.0,700.0,1000.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12112-9002,DHI-ASGY110A-R1,DHI-ASGY110A-R1,500.0,700.0,1000.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12113,DHI-ASGY110A-R2,DHI-ASGY110A-R2,500.0,700.0,1000.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12113-9003,DHI-ASGY110A-R2,DHI-ASGY110A-R2,500.0,700.0,1000.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12114,DHI-ASGY120A-D1,DHI-ASGY120A-D1,750.0,950.0,1300.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12114-9003,DHI-ASGY120A-D1,DHI-ASGY120A-D1,750.0,950.0,1300.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12115,DHI-ASGY120A-D2,DHI-ASGY120A-D2,700.0,950.0,1300.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12115-9002,DHI-ASGY120A-D2,DHI-ASGY120A-D2,700.0,950.0,1300.0,UnReleased
Accessories,Intelligent Building,Access Control,1.0.01.25.12116-9001,DHI-ASB1C-B,DHI-ASB1C-B,85.0,100.0,120.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.12141,ASI8213S-W-V1,ASI8213S-W,260.0,300.0,350.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.12142,ASI8214S-W-V1,ASI8214S-W,310.0,350.0,400.0,UnReleased
AI,Intelligent Building,Access Control,1.0.01.25.12143-0002,DHI-ASI8213S-W-V1,DHI-ASI8213S-W,260.0,300.0,350.0,Released
AI,Intelligent Building,Access Control,1.0.01.25.12144-0001,DHI-ASI8214S-W-V1,DHI-ASI8214S-W,310.0,350.0,400.0,Released
Accessories,Intelligent Building,Access Control,1.0.01.25.12145,ASB1C-B,ASB1C-B,85.0,100.0,120.0,UnReleased
Tripod Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12172-9001,DHI-ASGG120T,DHI-ASGG120T,340.0,400.0,500.0,Released
Tripod Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12173-9001,DHI-ASGG100T-E,DHI-ASGG100T-E,190.0,230.0,280.0,Released
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12242,DHI-ASGY510C-R2,DHI-ASGY510C-R2,1150.0,1350.0,1650.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12242-9001,DHI-ASGY510C-R2,DHI-ASGY510C-R2,1150.0,1350.0,1650.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12243,DHI-ASGY510C-R1,DHI-ASGY510C-R1,1150.0,1350.0,1650.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12243-9001,DHI-ASGY510C-R1,DHI-ASGY510C-R1,1150.0,1350.0,1650.0,Released
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12244,DHI-ASGY520C-D2,DHI-ASGY520C-D2,1700.0,2000.0,2400.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12244-9001,DHI-ASGY520C-D2,DHI-ASGY520C-D2,1700.0,2000.0,2400.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12245,DHI-ASGY520C-D1,DHI-ASGY520C-D1,1700.0,2000.0,2400.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12245-9001,DHI-ASGY520C-D1,DHI-ASGY520C-D1,1700.0,2000.0,2400.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12246,DHI-ASGY510C-L,DHI-ASGY510C-L,1150.0,1350.0,1650.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12246-9001,DHI-ASGY510C-L,DHI-ASGY510C-L,1150.0,1350.0,1650.0,Released
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12247,DHI-ASGY511C-R2,DHI-ASGY511C-R2,1150.0,1350.0,1650.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12247-9001,DHI-ASGY511C-R2,DHI-ASGY511C-R2,1150.0,1350.0,1650.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12248,DHI-ASGY511C-R1,DHI-ASGY511C-R1,1150.0,1350.0,1650.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12248-9001,DHI-ASGY511C-R1,DHI-ASGY511C-R1,1150.0,1350.0,1650.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12249,DHI-ASGY521C-D2,DHI-ASGY521C-D2,1700.0,2000.0,2400.0,UnReleased
Flap Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12249-9001,DHI-ASGY521C-D2,DHI-ASGY521C-D2,1700.0,2000.0,2400.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12250,DHI-ASGY522C-D2,DHI-ASGY522C-D2,1700.0,2000.0,2400.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12250-9001,DHI-ASGY522C-D2,DHI-ASGY522C-D2,1700.0,2000.0,2400.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12251,DHI-ASGY521C-D1,DHI-ASGY521C-D1,1700.0,2000.0,2400.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12251-9001,DHI-ASGY521C-D1,DHI-ASGY521C-D1,1700.0,2000.0,2400.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12252,DHI-ASGY522C-D1,DHI-ASGY522C-D1,1700.0,2000.0,2400.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12252-9001,DHI-ASGY522C-D1,DHI-ASGY522C-D1,1700.0,2000.0,2400.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12259,DHI-ASGB610Y-L,DHI-ASGB610Y-L,1700.0,2200.0,2950.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12259-9001,DHI-ASGB610Y-L,DHI-ASGB610Y-L,1700.0,2200.0,2950.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12260,DHI-ASGB610Y-R,DHI-ASGB610Y-R,1700.0,2200.0,2950.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12260-9001,DHI-ASGB610Y-R,DHI-ASGB610Y-R,1700.0,2200.0,2950.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12261,DHI-ASGB620Y-D,DHI-ASGB620Y-D,2500.0,3100.0,4000.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12261-9001,DHI-ASGB620Y-D,DHI-ASGB620Y-D,2500.0,3100.0,4000.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12262,DHI-ASGB611Y-L,DHI-ASGB611Y-L,1700.0,2200.0,2950.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12262-9001,DHI-ASGB611Y-L,DHI-ASGB611Y-L,1700.0,2200.0,2950.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12263,DHI-ASGB611Y-R,DHI-ASGB611Y-R,1700.0,2200.0,2950.0,UnReleased
Swing Turnstile,Intelligent Building,Pedestrian Turnstile,1.0.01.25.12263-9001,DHI-ASGB611Y-R,DHI-ASGB611Y-R,1700.0,2200.0,2950.0,UnReleased
